country,month,gdp_growth,inflation,unemployment,interest_rate,exports,imports,vix,sentiment_mean,gdp_growth_lag1,gdp_growth_lag2,gdp_growth_lag3,inflation_lag1,inflation_lag2,inflation_lag3,unemployment_lag1,unemployment_lag2,unemployment_lag3,interest_rate_lag1,interest_rate_lag2,interest_rate_lag3,exports_lag1,exports_lag2,exports_lag3,imports_lag1,imports_lag2,imports_lag3,vix_lag1,vix_lag2,vix_lag3,sentiment_mean_lag1,sentiment_mean_lag2,sentiment_mean_lag3
IND,5/31/2023,8.292091795,5.417107296,4.172333333,2.521315449,21.35308054,23.52524549,17.63608696,-2.303180753,8.516757579,8.741423363,8.966089146,5.475116269,5.533125243,5.591134216,4.17225,4.172166667,4.172083333,2.521315449,2.521315449,2.521315449,21.37698485,21.40088916,21.42479347,23.52997024,23.534695,23.53941975,17.81789474,21.64434783,20.1205,-2.39116532,-1.919268056,-2.117942968
IND,6/30/2023,8.067426011,5.359098323,4.172416667,2.521315449,21.32917623,23.52052073,14.00318182,-1.914249737,8.292091795,8.516757579,8.741423363,5.417107296,5.475116269,5.533125243,4.172333333,4.17225,4.172166667,2.521315449,2.521315449,2.521315449,21.35308054,21.37698485,21.40088916,23.52524549,23.52997024,23.534695,17.63608696,17.81789474,21.64434783,-2.303180753,-2.39116532,-1.919268056
IND,7/31/2023,7.842760227,5.301089349,4.1725,2.521315449,21.30527192,23.51579598,13.93238095,-1.914249737,8.067426011,8.292091795,8.516757579,5.359098323,5.417107296,5.475116269,4.172416667,4.172333333,4.17225,2.521315449,2.521315449,2.521315449,21.32917623,21.35308054,21.37698485,23.52052073,23.52524549,23.52997024,14.00318182,17.63608696,17.81789474,-1.914249737,-2.303180753,-2.39116532
IND,8/31/2023,7.618094443,5.243080376,4.172583333,2.521315449,21.28136761,23.51107123,15.85391304,-1.914249737,7.842760227,8.067426011,8.292091795,5.301089349,5.359098323,5.417107296,4.1725,4.172416667,4.172333333,2.521315449,2.521315449,2.521315449,21.30527192,21.32917623,21.35308054,23.51579598,23.52052073,23.52524549,13.93238095,14.00318182,17.63608696,-1.914249737,-1.914249737,-2.303180753
IND,9/30/2023,7.393428659,5.185071403,4.172666667,2.521315449,21.2574633,23.50634647,15.17333333,-1.914249737,7.618094443,7.842760227,8.067426011,5.243080376,5.301089349,5.359098323,4.172583333,4.1725,4.172416667,2.521315449,2.521315449,2.521315449,21.28136761,21.30527192,21.32917623,23.51107123,23.51579598,23.52052073,15.85391304,13.93238095,14.00318182,-1.914249737,-1.914249737,-1.914249737
IND,10/31/2023,7.168762875,5.12706243,4.17275,2.521315449,21.23355898,23.50162172,18.88772727,-1.914249737,7.393428659,7.618094443,7.842760227,5.185071403,5.243080376,5.301089349,4.172666667,4.172583333,4.1725,2.521315449,2.521315449,2.521315449,21.2574633,21.28136761,21.30527192,23.50634647,23.51107123,23.51579598,15.17333333,15.85391304,13.93238095,-1.914249737,-1.914249737,-1.914249737
IND,11/30/2023,6.944097092,5.069053456,4.172833333,2.521315449,21.20965467,23.49689696,14.01909091,-1.914249737,7.168762875,7.393428659,7.618094443,5.12706243,5.185071403,5.243080376,4.17275,4.172666667,4.172583333,2.521315449,2.521315449,2.521315449,21.23355898,21.2574633,21.28136761,23.50162172,23.50634647,23.51107123,18.88772727,15.17333333,15.85391304,-1.914249737,-1.914249737,-1.914249737
IND,12/31/2023,6.719431308,5.011044483,4.172916667,2.521315449,21.18575036,23.49217221,12.7185,-2.505736956,6.944097092,7.168762875,7.393428659,5.069053456,5.12706243,5.185071403,4.172833333,4.17275,4.172666667,2.521315449,2.521315449,2.521315449,21.20965467,21.23355898,21.2574633,23.49689696,23.50162172,23.50634647,14.01909091,18.88772727,15.17333333,-1.914249737,-1.914249737,-1.914249737
IND,1/31/2024,6.494765524,4.95303551,4.173,2.521315449,21.16184605,23.48744745,13.38863636,-2.206015529,6.719431308,6.944097092,7.168762875,5.011044483,5.069053456,5.12706243,4.172916667,4.172833333,4.17275,2.521315449,2.521315449,2.521315449,21.18575036,21.20965467,21.23355898,23.49217221,23.49689696,23.50162172,12.7185,14.01909091,18.88772727,-2.505736956,-1.914249737,-1.914249737
ITA,4/30/2014,0.220376196,0.190483172,12.48625,3.776613765,28.75282982,25.94698909,14.19809524,0.771891784,0.146454925,0.072533654,-0.001387617,0.207337925,0.224192677,0.24104743,12.55183333,12.61741667,12.683,3.82729512,3.877976474,3.928657829,28.70935412,28.66587843,28.62240274,25.90870179,25.87041449,25.8321272,14.83666667,15.47,14.24095238,1.166826259,-1.664525123,-0.152988855
ITA,5/31/2014,0.294297467,0.17362842,12.42066667,3.72593241,28.79630551,25.98527639,12.4752381,-1.364707966,0.220376196,0.146454925,0.072533654,0.190483172,0.207337925,0.224192677,12.48625,12.55183333,12.61741667,3.776613765,3.82729512,3.877976474,28.75282982,28.70935412,28.66587843,25.94698909,25.90870179,25.87041449,14.19809524,14.83666667,15.47,0.771891784,1.166826259,-1.664525123
ITA,6/30/2014,0.368218738,0.156773667,12.35508333,3.675251056,28.8397812,26.02356368,11.54142857,-3.286688563,0.294297467,0.220376196,0.146454925,0.17362842,0.190483172,0.207337925,12.42066667,12.48625,12.55183333,3.72593241,3.776613765,3.82729512,28.79630551,28.75282982,28.70935412,25.98527639,25.94698909,25.90870179,12.4752381,14.19809524,14.83666667,-1.364707966,0.771891784,1.166826259
ITA,7/31/2014,0.442140009,0.139918915,12.2895,3.624569701,28.88325689,26.06185098,12.29636364,-3.286688563,0.368218738,0.294297467,0.220376196,0.156773667,0.17362842,0.190483172,12.35508333,12.42066667,12.48625,3.675251056,3.72593241,3.776613765,28.8397812,28.79630551,28.75282982,26.02356368,25.98527639,25.94698909,11.54142857,12.4752381,14.19809524,-3.286688563,-1.364707966,0.771891784
ITA,8/31/2014,0.51606128,0.123064162,12.22391667,3.573888347,28.92673259,26.10013828,13.49190476,-3.286688563,0.442140009,0.368218738,0.294297467,0.139918915,0.156773667,0.17362842,12.2895,12.35508333,12.42066667,3.624569701,3.675251056,3.72593241,28.88325689,28.8397812,28.79630551,26.06185098,26.02356368,25.98527639,12.29636364,11.54142857,12.4752381,-3.286688563,-3.286688563,-1.364707966
ITA,9/30/2014,0.589982551,0.10620941,12.15833333,3.523206992,28.97020828,26.13842557,13.46666667,-3.286688563,0.51606128,0.442140009,0.368218738,0.123064162,0.139918915,0.156773667,12.22391667,12.2895,12.35508333,3.573888347,3.624569701,3.675251056,28.92673259,28.88325689,28.8397812,26.10013828,26.06185098,26.02356368,13.49190476,12.29636364,11.54142857,-3.286688563,-3.286688563,-3.286688563
ITA,10/31/2014,0.663903822,0.089354657,12.09275,3.472525637,29.01368397,26.17671287,18.05869565,-3.286688563,0.589982551,0.51606128,0.442140009,0.10620941,0.123064162,0.139918915,12.15833333,12.22391667,12.2895,3.523206992,3.573888347,3.624569701,28.97020828,28.92673259,28.88325689,26.13842557,26.10013828,26.06185098,13.46666667,13.49190476,12.29636364,-3.286688563,-3.286688563,-3.286688563
ITA,11/30/2014,0.737825093,0.072499905,12.02716667,3.421844283,29.05715967,26.21500017,13.41315789,-3.286688563,0.663903822,0.589982551,0.51606128,0.089354657,0.10620941,0.123064162,12.09275,12.15833333,12.22391667,3.472525637,3.523206992,3.573888347,29.01368397,28.97020828,28.92673259,26.17671287,26.13842557,26.10013828,18.05869565,13.46666667,13.49190476,-3.286688563,-3.286688563,-3.286688563
